Time,Working_Mode,V_MPPT1,V_MPPT2,V_MPPT3,I_MPPT1,I_MPPT2,I_MPPT3,Power_W,Total_Gen_kWh,I_AC1,I_AC2,I_AC3,Ua,Ub,Uc,Temperature,P_MPPT1,P_MPPT2,P_MPPT3,V_imbalance_12,V_imbalance_13,I_imbalance_12,I_imbalance_13,DC_total,DC_AC_efficiency,Temp_corrected_power,ANOMALY,ANOMALY_LABEL,FAULT_TYPE
2026-04-01 07:02:11,Normal,609.1,443.2,0,0.9,0.5,0,481,3738.2,1.6,1.5,1.6,248.4,248.7,251.3,23.5,548.19,221.6,0,165.90000000000003,609.1,0.4,0.9,769.7900000000001,0.6248457363373832,478.13121272365805,-1,Fault,String 2 Fault
2026-04-01 17:36:00,Normal,555.3,408.1,0,0.5,0.3,0,153,3848,1.7,1.6,1.6,253,249.5,253.3,37.1,277.65,122.43,0,147.19999999999993,555.3,0.2,0.5,400.08,0.382423514341073,160.78184110970997,-1,Fault,String 2 Fault
2026-04-01 17:46:26,Normal,549.8,429.1,0,0.3,0.2,0,52,3848,1.7,1.8,1.5,252.8,249,252.9,36.4,164.93999999999997,85.82000000000001,0,120.69999999999993,549.8,0.09999999999999998,0.3,250.76,0.20736959559989793,54.48449287510478,-1,Fault,String 2 Fault
2026-04-01 17:47:29,Normal,495.5,360.0,0,0.3,0.2,0,46,3848,1.9,1.6,1.5,252.6,249.1,252.8,36.3,148.65,72.0,0,135.5,495.5,0.09999999999999998,0.3,220.65,0.20847495939961497,48.17762882279011,-1,Fault,String 2 Fault
2026-04-01 17:48:31,Normal,482.5,292.6,0,0.3,0.2,0,36,3848,2,1.6,1.6,252.4,250.1,252.9,36.2,144.75,58.52000000000001,0,189.89999999999998,482.5,0.09999999999999998,0.3,203.27,0.17710434310471618,37.68844221105528,-1,Fault,String 2 Fault
2026-04-01 17:49:34,Normal,465.5,225.4,0,0.3,0.2,0,38,3848,1.7,1.5,1.5,252,249.7,252.7,36.2,139.65,45.080000000000005,0,240.1,465.5,0.09999999999999998,0.3,184.73000000000002,0.20570562331128878,39.7822445561139,-1,Fault,String 2 Fault
2026-04-01 17:50:36,Normal,453.4,467.8,0,0.3,0.1,0,42,3848,1.9,1.6,2,251.9,250.3,252.8,36.2,136.01999999999998,46.78,0,14.400000000000034,453.4,0.19999999999999998,0.3,182.79999999999998,0.2297592985242927,43.969849246231156,-1,Fault,Inverter Fault
2026-04-01 17:53:43,Normal,439.9,270.3,0,0.3,0.1,0,31,3848,1.7,1.5,1.7,250.9,249.7,252.7,35.9,131.97,27.03,0,169.59999999999997,439.9,0.19999999999999998,0.3,159.0,0.1949685522329022,32.41321622751987,-1,Fault,String 2 Fault
2026-04-01 17:54:47,Normal,433.6,225.1,0,0.3,0.1,0,25,3848,1.4,1.7,1.6,251.4,249.6,252.6,35.9,130.08,22.51,0,208.50000000000003,433.6,0.19999999999999998,0.3,152.59,0.16383773403343774,26.139690506064408,-1,Fault,String 2 Fault
2026-04-01 17:55:48,Normal,465.7,261.5,0,0.3,0.1,0,27,3848,1.8,1.6,1.8,250.9,249.8,252.9,35.8,139.70999999999998,26.150000000000002,0,204.2,465.7,0.19999999999999998,0.3,165.85999999999999,0.16278789242259803,28.2190635451505,-1,Fault,String 2 Fault
2026-04-01 17:56:51,Normal,479.6,256.3,0,0.2,0.1,0,28,3848,1.7,1.7,1.7,250.8,249.7,252.9,35.8,95.92000000000002,25.630000000000003,0,223.3,479.6,0.1,0.2,121.55000000000001,0.23035787552153125,29.264214046822744,-1,Fault,String 2 Fault
2026-04-01 17:57:53,Normal,469.6,235.9,0,0.2,0.1,0,25,3848,1.8,1.7,1.7,251.3,249.8,253.1,35.7,93.92000000000002,23.590000000000003,0,233.70000000000002,469.6,0.1,0.2,117.51000000000002,0.21274784943623645,26.117843710823237,-1,Fault,String 2 Fault
2026-05-01 06:41:04,Normal,524.5,438.2,0,0.3,0.2,0,40,3848,1.7,1.3,1.5,246.1,244.9,248.1,19.9,157.35,87.64,0,86.30000000000001,524.5,0.09999999999999998,0.3,244.99,0.163271969618058,39.20031360250882,-1,Fault,String 2 Fault
2026-05-01 06:42:01,Normal,494.9,413.6,0,0.3,0.2,0,40,3848,1.8,1.6,1.6,246,244.8,248,20.0,148.47,82.72000000000001,0,81.29999999999995,494.9,0.09999999999999998,0.3,231.19,0.17301786334608824,39.21568627450981,-1,Fault,String 2 Fault
2026-05-01 06:43:04,Normal,479.3,382.8,0,0.3,0.2,0,37,3848,1.5,1.8,1.4,246.4,245.2,247.9,20.1,143.79,76.56,0,96.5,479.3,0.09999999999999998,0.3,220.35,0.16791468042698127,36.288740682620634,-1,Fault,String 2 Fault
2026-05-01 06:44:06,Normal,520.0,345.0,0,0.3,0.2,0,42,3848,1.6,1.5,1.5,245.9,244.9,248.2,20.3,156.0,69.0,0,175.0,520.0,0.09999999999999998,0.3,225.0,0.18666666583703703,41.22497055359246,-1,Fault,String 2 Fault
2026-05-01 06:45:09,Normal,530.3,288.5,0,0.3,0.2,0,42,3848,1.7,1.5,1.6,246,244.6,247.7,20.4,159.08999999999997,57.7,0,241.79999999999995,530.3,0.09999999999999998,0.3,216.78999999999996,0.1937358725322392,41.24116260801257,-1,Fault,String 2 Fault
2026-05-01 06:46:11,Normal,518.1,224.8,0,0.3,0.2,0,66,3848,1.8,1.4,1.7,246.3,245,246.1,20.6,155.43,44.96000000000001,0,293.3,518.1,0.09999999999999998,0.3,200.39000000000001,0.32935775073926965,64.85849056603773,-1,Fault,String 2 Fault
2026-05-01 06:53:31,Normal,555.9,414.9,0,0.5,0.3,0,169,3848,1.8,1.6,1.6,246.6,244.1,243.8,21.8,277.95,124.46999999999998,0,141.0,555.9,0.2,0.5,402.41999999999996,0.4199592455147378,166.86413902053712,-1,Fault,String 2 Fault
2026-05-01 06:54:33,Normal,590.3,388.8,0,0.6,0.3,0,205,3848,1.8,1.6,1.5,246,243.9,244.7,22.0,354.17999999999995,116.64,0,201.49999999999994,590.3,0.3,0.6,470.81999999999994,0.4354105593742608,202.5691699604743,-1,Fault,String 2 Fault
2026-05-01 06:55:36,Normal,598.2,338.5,0,0.6,0.4,0,196,3848,1.7,1.8,1.7,244.8,244.7,244.9,22.1,358.92,135.4,0,259.70000000000005,598.2,0.19999999999999996,0.6,494.32000000000005,0.3965042879177369,193.75247133254248,-1,Fault,String 2 Fault
2026-05-01 06:56:39,Normal,582.7,309.7,0,0.6,0.4,0,201,3848,1.7,1.6,1.6,244.3,244.5,245.8,22.3,349.62,123.88,0,273.00000000000006,582.7,0.19999999999999996,0.6,473.5,0.4244984151541744,198.8523941432529,-1,Fault,String 2 Fault
2026-05-01 06:57:42,Normal,588.8,285.5,0,0.6,0.4,0,231,3848,1.7,1.7,1.6,244.9,244.9,246.2,22.4,353.28,114.2,0,303.29999999999995,588.8,0.19999999999999996,0.6,467.47999999999996,0.4941387856290349,228.62232779097388,-1,Fault,String 2 Fault
2026-05-01 06:58:45,Normal,606.4,317.6,0,0.6,0.4,0,256,3848,1.6,1.5,1.5,244.7,244.1,245.9,22.6,363.84,127.04000000000002,0,288.79999999999995,606.4,0.19999999999999996,0.6,490.88,0.5215123848567625,253.56576862123612,-1,Fault,String 2 Fault
2026-05-01 06:59:47,Normal,591.8,360.0,0,0.8,0.5,0,317,3848,1.4,1.7,1.5,244.9,244.1,245.9,22.7,473.44,180.0,0,231.79999999999995,591.8,0.30000000000000004,0.8,653.44,0.4851248768285919,314.1101862861672,-1,Fault,String 2 Fault
2026-05-01 07:00:50,Normal,597.8,365.4,0,0.8,0.5,0,361,3848,1.6,1.6,1.6,245.8,244,245.5,22.8,478.24,182.7,0,232.39999999999998,597.8,0.30000000000000004,0.8,660.94,0.5461917866278455,357.85091197462333,-1,Fault,String 2 Fault
2026-05-01 07:01:53,Normal,600.3,358.7,0,0.8,0.5,0,354,3848,1.4,1.6,1.8,245.7,243.5,244.7,23.0,480.24,179.35,0,241.59999999999997,600.3,0.30000000000000004,0.8,659.59,0.5366970382560423,351.1904761904762,-1,Fault,String 2 Fault
2026-05-01 07:02:56,Normal,610.3,340.5,0,0.8,0.5,0,342,3848,1.4,1.7,1.6,244.6,243.8,244,23.1,488.24,170.25,0,269.79999999999995,610.3,0.30000000000000004,0.8,658.49,0.5193700731683547,339.4204049225883,-1,Fault,String 2 Fault
2026-05-01 07:03:59,Normal,607.3,308.6,0,0.8,0.5,0,364,3848.1,1.6,1.8,1.8,245.8,243.6,244.2,23.2,485.84,154.3,0,298.69999999999993,607.3,0.30000000000000004,0.8,640.14,0.5686256122588409,361.3979348689436,-1,Fault,String 2 Fault
2026-05-01 07:05:01,Normal,606.6,317.6,0,0.8,0.5,0,399,3848.1,1.5,1.4,1.5,244.9,242.2,243.3,23.3,485.28000000000003,158.8,0,289.0,606.6,0.30000000000000004,0.8,644.08,0.6194882613658423,396.3051251489869,-1,Fault,String 2 Fault
2026-05-01 07:06:04,Normal,609.1,423.7,0,0.9,0.5,0,457,3848.1,1.5,1.7,1.4,243.7,243.1,242.8,23.5,548.19,211.85,0,185.40000000000003,609.1,0.4,0.9,760.0400000000001,0.6012841421487235,454.27435387673955,-1,Fault,String 2 Fault
2026-05-01 12:38:52,Normal,625.1,595.1,0,14.1,6.0,0,11535,3900.2,16.1,16.2,16.5,247.4,249.9,247.7,41.5,8813.91,3570.6000000000004,0,30.0,625.1,8.1,14.1,12384.51,0.9314054410766832,12350.107066381157,-1,Fault,String 2 Fault
2026-05-01 17:34:16,Normal,543.8,411.0,0,0.5,0.3,0,147,3937.8,1.6,1.5,1.5,250.4,247.9,251.3,37.0,271.9,123.3,0,132.79999999999995,543.8,0.2,0.5,395.2,0.3719635618118331,154.41176470588235,-1,Fault,String 2 Fault
2026-05-01 17:40:32,Normal,507.3,505.3,0,0.4,0.2,0,69,3937.8,1.7,1.5,1.4,248.2,246.1,250.4,36.8,202.92000000000002,101.06,0,2.0,507.3,0.2,0.4,303.98,0.22698861692549305,72.41813602015114,-1,Fault,Inverter Fault
2026-05-01 17:41:34,Normal,492.2,500.9,0,0.3,0.2,0,64,3937.8,1.7,1.5,1.6,248.5,246.3,250.4,36.7,147.66,100.18,0,8.699999999999989,492.2,0.09999999999999998,0.3,247.84,0.2582311158076537,67.14225765841377,-1,Fault,Inverter Fault
2026-05-01 17:42:37,Normal,483.2,518.9,0,0.3,0.2,0,52,3937.8,1.7,1.8,1.3,247.7,245.7,250.1,36.7,144.95999999999998,103.78,0,35.69999999999999,483.2,0.09999999999999998,0.3,248.73999999999998,0.20905362945624498,54.55308434746119,-1,Fault,Inverter Fault
2026-05-01 17:46:47,Normal,484.9,476.9,0,0.3,0.2,0,43,3937.8,1.7,1.3,1.7,247.5,245.4,249.2,36.6,145.47,95.38,0,8.0,484.9,0.09999999999999998,0.3,240.85,0.1785343567426433,45.09228187919463,-1,Fault,Inverter Fault
2026-05-01 17:47:49,Normal,526.4,411.1,0,0.3,0.2,0,79,3937.8,1.6,1.7,1.5,247.6,245.3,249.8,36.5,157.92,82.22000000000001,0,115.29999999999995,526.4,0.09999999999999998,0.3,240.14,0.3289747633506506,82.80922431865828,-1,Fault,String 2 Fault
2026-05-01 17:48:52,Normal,488.3,338.1,0,0.3,0.2,0,34,3937.8,1.6,1.5,1.5,247.6,244.4,249.5,36.5,146.49,67.62,0,150.2,488.3,0.09999999999999998,0.3,214.11,0.15879687936669523,35.63941299790356,-1,Fault,String 2 Fault
2026-05-01 17:49:54,Normal,458.1,270.7,0,0.3,0.2,0,39,3937.8,1.5,1.4,1.7,246.6,244,248.9,36.4,137.43,54.14,0,187.40000000000003,458.1,0.09999999999999998,0.3,191.57,0.20358093540961042,40.86336965632858,-1,Fault,String 2 Fault
2026-05-01 17:50:57,Normal,405.8,208.0,0,0.3,0.2,0,23,3937.8,1.5,1.5,1.6,247.3,244.1,249.1,36.3,121.74,41.6,0,197.8,405.8,0.09999999999999998,0.3,163.34,0.1408105782979639,24.088814411395056,-1,Fault,String 2 Fault
2026-05-01 17:51:59,Normal,386.6,460.5,0,0.3,0.1,0,19,3937.8,1.8,1.8,1.6,247,243.8,249.1,36.3,115.98,46.050000000000004,0,73.89999999999998,386.6,0.19999999999999998,0.3,162.03,0.11726223466480137,19.89945538332635,-1,Fault,String 1 Fault
2026-05-01 17:53:02,Normal,407.2,452.8,0,0.3,0.1,0,25,3937.8,1.6,1.6,1.6,246.8,243.7,248.9,36.3,122.16,45.28,0,45.60000000000002,407.2,0.19999999999999998,0.3,167.44,0.14930721363290006,26.18349392542941,-1,Fault,Inverter Fault
2026-05-01 17:54:04,Normal,383.1,446.1,0,0.3,0.1,0,21,3937.8,1.6,1.7,1.5,246.6,243.1,248.8,36.3,114.93,44.61000000000001,0,63.0,383.1,0.19999999999999998,0.3,159.54000000000002,0.13162843091620638,21.994134897360706,-1,Fault,String 1 Fault
2026-05-01 17:55:07,Normal,421.3,433.1,0,0.2,0.1,0,15,3937.8,1.8,1.7,1.8,246.5,243.4,248.6,36.2,84.26,43.31,0,11.800000000000011,421.3,0.1,0.2,127.57000000000001,0.11758250280173628,15.7035175879397,-1,Fault,Inverter Fault
2026-05-01 17:56:09,Normal,455.0,420.1,0,0.2,0.1,0,23,3937.8,1.7,1.6,1.7,246.5,243.2,248.7,36.2,91.0,42.010000000000005,0,34.89999999999998,455.0,0.1,0.2,133.01,0.17291932807368374,24.078726968174205,-1,Fault,Inverter Fault
2026-05-01 17:57:12,Normal,455.1,433.1,0,0.2,0.1,0,13,3937.8,1.8,1.4,1.5,246.5,244.8,249,36.1,91.02000000000001,43.31,0,22.0,455.1,0.1,0.2,134.33,0.09677659423228917,13.604018417748012,-1,Fault,Inverter Fault
2026-05-01 17:58:14,Normal,278.7,335.3,0,0.2,0.1,0,19,3937.8,1.9,1.8,1.8,246.8,244.3,248.8,36.1,55.74,33.53,0,56.60000000000002,278.7,0.1,0.2,89.27000000000001,0.21283745700865397,19.882796149016325,-1,Fault,String 1 Fault
2026-06-01 06:41:35,Normal,533.5,488.4,0,0.3,0.2,0,27,3937.8,1.5,1.4,1.4,243.7,244.2,246.6,19.7,160.04999999999998,97.68,0,45.10000000000002,533.5,0.09999999999999998,0.3,257.73,0.104760795775576,26.43948296122209,-1,Fault,Inverter Fault
2026-06-01 06:42:38,Normal,486.2,413.1,0,0.3,0.2,0,38,3937.8,1.9,1.5,1.6,244.1,238.5,246.9,19.8,145.85999999999999,82.62,0,73.09999999999997,486.2,0.09999999999999998,0.3,228.48,0.1663165258827183,37.225705329153605,-1,Fault,String 2 Fault
2026-06-01 06:43:40,Normal,431.1,326.0,0,0.3,0.2,0,31,3937.8,1.4,1.5,1.6,243.8,242.9,246.4,20.0,129.33,65.2,0,105.10000000000002,431.1,0.09999999999999998,0.3,194.53000000000003,0.15935845288974215,30.392156862745097,-1,Fault,String 2 Fault
2026-06-01 06:44:43,Normal,374.6,308.3,0,0.3,0.2,0,34,3937.8,1.7,1.4,1.6,243.5,243.6,246.1,20.1,112.38000000000001,61.660000000000004,0,66.30000000000001,374.6,0.09999999999999998,0.3,174.04000000000002,0.19535738798346708,33.346410357002746,-1,Fault,String 2 Fault
2026-06-01 06:45:45,Normal,350.1,267.2,0,0.3,0.2,0,30,3937.8,1.7,1.6,1.6,244,244.1,246.6,20.2,105.03,53.44,0,82.90000000000003,350.1,0.09999999999999998,0.3,158.47,0.18931027835356676,29.434850863422287,-1,Fault,String 2 Fault
2026-06-01 06:46:48,Normal,384.4,244.1,0,0.3,0.2,0,34,3937.8,1.7,1.6,1.5,243.8,243.7,246.4,20.4,115.32,48.82,0,140.29999999999998,384.4,0.09999999999999998,0.3,164.14,0.20714024486937832,33.38570306362922,-1,Fault,String 2 Fault
2026-06-01 06:47:50,Normal,411.1,200.1,0,0.3,0.2,0,35,3937.8,1.7,1.7,1.5,243.3,243.5,246.2,20.6,123.33,40.02,0,211.00000000000003,411.1,0.09999999999999998,0.3,163.35,0.21426384931580136,34.39465408805031,-1,Fault,String 2 Fault
2026-06-01 06:48:53,Normal,384.0,549.5,0,0.4,0.2,0,40,3937.8,1.6,1.5,1.6,242.7,243.3,246,20.9,153.60000000000002,109.9,0,165.5,384.0,0.2,0.4,263.5,0.15180265597038842,39.354584809130266,-1,Fault,String 1 Fault
2026-06-01 06:49:55,Normal,347.6,549.7,0,0.3,0.2,0,49,3937.8,1.5,1.3,1.4,242.2,242.2,245.6,21.1,104.28,109.94000000000001,0,202.10000000000002,347.6,0.09999999999999998,0.3,214.22000000000003,0.22873681155477166,48.247341473020875,-1,Fault,String 1 Fault
2026-06-01 06:50:58,Normal,308.7,509.5,0,0.4,0.2,0,51,3937.8,1.8,1.8,1.4,242.3,242.4,246.1,21.2,123.48,101.9,0,200.8,308.7,0.2,0.4,225.38,0.22628449628944675,50.236406619385335,-1,Fault,String 1 Fault
2026-06-01 06:52:00,Normal,320.6,519.5,0,0.4,0.2,0,60,3937.8,1.6,1.3,1.5,242.8,242.2,245.6,21.4,128.24,103.9,0,198.89999999999998,320.6,0.2,0.4,232.14000000000001,0.25846471845237906,59.14826498422713,-1,Fault,String 1 Fault
2026-06-01 06:53:03,Normal,343.7,498.2,0,0.4,0.3,0,57,3937.8,1.5,1.7,1.5,242.8,242.4,247.2,21.6,137.48,149.45999999999998,0,154.5,343.7,0.10000000000000003,0.4,286.93999999999994,0.19864780024169587,56.23520126282557,-1,Fault,String 1 Fault
2026-06-01 10:43:45,Normal,661.1,632.1,0,14.6,7.6,0,13999,3966.7,19,19,19.1,244.6,248.6,246.5,33.2,9652.06,4803.96,0,29.0,661.1,7.0,14.6,14456.02,0.9683854891617204,14473.738626964434,-1,Fault,String 2 Fault
2026-06-01 17:44:56,Normal,509.5,506.3,0,0.4,0.2,0,70,4053.2,1.6,1.6,1.5,247.1,246.5,249.8,37.4,203.8,101.26,0,3.1999999999999886,509.5,0.2,0.4,305.06,0.22946305569572198,73.65319865319866,-1,Fault,Inverter Fault
2026-06-01 17:48:04,Normal,511.6,491.3,0,0.3,0.2,0,50,4053.2,1.7,1.8,1.9,246.9,247.1,249.3,37.2,153.48,98.26,0,20.30000000000001,511.6,0.09999999999999998,0.3,251.74,0.19861762056638746,52.56518082422203,-1,Fault,Inverter Fault
2026-06-01 17:49:06,Normal,515.8,424.3,0,0.3,0.2,0,44,4053.2,1.8,1.5,1.4,246.6,246.8,249.5,37.2,154.73999999999998,84.86000000000001,0,91.49999999999994,515.8,0.09999999999999998,0.3,239.6,0.183639398231889,46.25735912531539,-1,Fault,String 2 Fault
2026-06-01 17:50:09,Normal,482.1,357.3,0,0.3,0.2,0,33,4053.2,1.6,1.8,1.7,246.5,246.8,250.2,37.1,144.63,71.46000000000001,0,124.80000000000001,482.1,0.09999999999999998,0.3,216.09,0.15271414617652762,34.67843631778058,-1,Fault,String 2 Fault
2026-06-01 17:51:11,Normal,479.2,295.3,0,0.3,0.2,0,47,4053.2,1.6,1.5,1.3,246.8,246.6,249.6,37.0,143.76,59.06,0,183.89999999999998,479.2,0.09999999999999998,0.3,202.82,0.23173256960983843,49.36974789915966,-1,Fault,String 2 Fault
2026-06-01 17:52:13,Normal,495.4,228.6,0,0.3,0.2,0,34,4053.2,1.6,1.6,1.3,246.6,246.4,249.6,36.9,148.61999999999998,45.72,0,266.79999999999995,495.4,0.09999999999999998,0.3,194.33999999999997,0.17495111569954147,35.699286014279714,-1,Fault,String 2 Fault
2026-06-01 17:53:16,Normal,470.7,240.0,0,0.3,0.2,0,40,4053.2,1.4,1.5,1.7,245.7,244.8,248.8,36.9,141.20999999999998,48.0,0,230.7,470.7,0.09999999999999998,0.3,189.20999999999998,0.21140531572641344,41.999160016799664,-1,Fault,String 2 Fault
2026-06-01 17:54:18,Normal,439.6,457.5,0,0.3,0.1,0,35,4053.2,1.8,1.7,1.7,246,245.6,249.7,36.9,131.88,45.75,0,17.899999999999977,439.6,0.19999999999999998,0.3,177.63,0.1970387873836695,36.7492650146997,-1,Fault,Inverter Fault
2026-06-01 17:55:21,Normal,395.1,385.6,0,0.3,0.1,0,19,4053.2,1.7,1.4,1.5,245.7,245.1,249.8,36.8,118.53,38.56,0,9.5,395.1,0.19999999999999998,0.3,157.09,0.12094977324495657,19.941225860621326,-1,Fault,Inverter Fault
2026-06-01 17:56:23,Normal,390.6,321.1,0,0.3,0.1,0,17,4053.2,1.7,1.6,1.6,245.5,244.7,248.8,36.7,117.18,32.11000000000001,0,69.5,390.6,0.19999999999999998,0.3,149.29000000000002,0.11387232826128789,17.834662190516156,-1,Fault,String 2 Fault
2026-06-01 17:57:26,Normal,388.8,252.1,0,0.3,0.1,0,28,4053.2,1.6,1.5,1.9,246.5,245.3,249.2,36.6,116.64,25.21,0,136.70000000000002,388.8,0.19999999999999998,0.3,141.85,0.1973916094649869,29.36241610738255,-1,Fault,String 2 Fault
2026-06-01 17:58:28,Normal,418.9,230.1,0,0.3,0.1,0,26,4053.2,1.7,1.7,1.7,246.9,244.8,249.8,36.6,125.66999999999999,23.01,0,188.79999999999998,418.9,0.19999999999999998,0.3,148.67999999999998,0.1748722075943489,27.26510067114094,-1,Fault,String 2 Fault
2026-06-01 17:59:30,Normal,445.7,241.9,0,0.3,0.1,0,30,4053.2,1.8,1.7,1.7,247.3,244.8,250,36.5,133.70999999999998,24.19,0,203.79999999999998,445.7,0.19999999999999998,0.3,157.89999999999998,0.18999366567451767,31.446540880503147,-1,Fault,String 2 Fault
2026-06-01 18:00:33,Normal,455.2,260.8,0,0.2,0.1,0,33,4053.2,1.6,1.5,1.4,249,244.8,248.8,36.5,91.04,26.080000000000002,0,194.39999999999998,455.2,0.1,0.2,117.12,0.28176229267620995,34.59119496855346,-1,Fault,String 2 Fault
2026-06-01 18:01:36,Normal,472.6,243.1,0,0.2,0.1,0,34,4053.2,1.7,1.6,1.6,248.9,245.8,248.8,36.5,94.52000000000001,24.310000000000002,0,229.50000000000003,472.6,0.1,0.2,118.83000000000001,0.28612303049631377,35.63941299790356,-1,Fault,String 2 Fault
2026-06-01 18:02:38,Normal,356.8,243.0,0,0.2,0.1,0,16,4053.2,1.7,1.3,1.6,248.1,245.8,248.1,36.4,71.36,24.3,0,113.80000000000001,356.8,0.1,0.2,95.66,0.16725904069350783,16.764459346186086,-1,Fault,String 2 Fault
2026-08-01 06:37:07,Normal,517.6,516.8,0,0.3,0.2,0,36,4173.6,1.7,1.7,1.6,246,246.1,246.2,17.0,155.28,103.36,0,0.8000000000000682,517.6,0.09999999999999998,0.3,258.64,0.13918960663783791,34.883720930232556,-1,Fault,Inverter Fault
2026-08-01 06:38:09,Normal,477.3,460.6,0,0.3,0.2,0,37,4173.6,1.6,1.6,1.7,245.8,246.2,246,17.1,143.19,92.12,0,16.69999999999999,477.3,0.09999999999999998,0.3,235.31,0.15723938567319967,35.866614967041485,-1,Fault,Inverter Fault
2026-08-01 06:39:12,Normal,409.0,409.5,0,0.3,0.2,0,41,4173.6,1.7,1.7,1.6,246,246.7,246,17.4,122.69999999999999,81.9,0,0.5,409.0,0.09999999999999998,0.3,204.6,0.20039100586319158,39.79037267080746,-1,Fault,Inverter Fault
2026-08-01 06:40:14,Normal,370.6,381.3,0,0.3,0.2,0,34,4173.6,1.6,1.4,1.7,245.7,246.3,246.4,17.6,111.18,76.26,0,10.699999999999989,370.6,0.09999999999999998,0.3,187.44,0.1813913776067468,33.02253302253302,-1,Fault,Inverter Fault
2026-08-01 06:41:21,Normal,319.8,361.4,0,0.3,0.2,0,27,4173.6,1.7,1.3,1.6,245.5,246.3,246.1,17.8,95.94,72.28,0,41.599999999999966,319.8,0.09999999999999998,0.3,168.22,0.16050410081735764,26.24416796267496,-1,Fault,Inverter Fault
2026-08-01 06:42:19,Normal,257.5,327.5,0,0.3,0.2,0,27,4173.6,1.6,1.5,1.6,245.6,246.2,246,18.1,77.25,65.5,0,70.0,257.5,0.09999999999999998,0.3,142.75,0.1891418550673075,26.274815103152974,-1,Fault,String 1 Fault
2026-08-01 06:45:27,Normal,530.2,531.3,0,0.3,0.2,0,67,4173.6,1.6,1.5,1.4,243.9,246.9,245.1,19.1,159.06,106.25999999999999,0,1.099999999999909,530.2,0.09999999999999998,0.3,265.32,0.2525252515734764,65.45525595935912,-1,Fault,Inverter Fault
2026-08-01 06:46:30,Normal,525.7,528.5,0,0.3,0.2,0,54,4173.6,1.5,1.6,1.2,243.7,246.7,245.1,19.2,157.71,105.7,0,2.7999999999999545,525.7,0.09999999999999998,0.3,263.41,0.20500360576666182,52.77560594214229,-1,Fault,Inverter Fault
2026-08-01 06:49:37,Normal,513.0,496.0,0,0.4,0.3,0,83,4173.6,1.8,1.5,1.6,244.4,245.1,244.9,19.7,205.20000000000002,148.79999999999998,0,17.0,513.0,0.10000000000000003,0.4,354.0,0.23446327617383256,81.27692910301604,-1,Fault,Inverter Fault
2026-08-01 12:18:23,Normal,647.8,631.7,0,22.5,11.8,0,21728,4234.6,29.1,29.2,29.2,249.5,247.9,248.1,37.6,14575.499999999998,7454.060000000001,0,16.09999999999991,647.8,10.7,22.5,22029.559999999998,0.9863111201046998,22881.21314237574,-1,Fault,String 2 Fault
2026-08-01 17:47:55,Normal,458.4,340.3,0,0.3,0.2,0,43,4297,1.8,1.3,1.6,246,248.9,250.8,34.8,137.51999999999998,68.06,0,118.09999999999997,458.4,0.09999999999999998,0.3,205.57999999999998,0.20916431457746712,44.75437135720233,-1,Fault,String 2 Fault
2026-08-01 17:50:00,Normal,357.3,220.1,0,0.3,0.2,0,33,4297,1.7,1.7,1.6,246.2,248.4,250.7,34.7,107.19,44.02,0,137.20000000000002,357.3,0.09999999999999998,0.3,151.21,0.21823953297903886,34.33208489388265,-1,Fault,String 2 Fault
2026-08-01 17:51:02,Normal,310.7,487.5,0,0.3,0.2,0,24,4297,1.5,1.4,1.7,246.3,248,250.4,34.7,93.21,97.5,0,176.8,310.7,0.09999999999999998,0.3,190.70999999999998,0.12584552395865176,24.968789013732835,-1,Fault,String 1 Fault
2026-08-01 17:52:05,Normal,269.2,413.0,0,0.3,0.1,0,28,4297,1.9,1.6,1.8,246.5,248.3,250.8,34.6,80.75999999999999,41.300000000000004,0,143.8,269.2,0.19999999999999998,0.3,122.06,0.2293953774422794,29.118136439267886,-1,Fault,String 1 Fault
2026-08-01 17:54:10,Normal,268.9,284.2,0,0.3,0.1,0,20,4297,1.9,1.7,1.8,246.3,248.2,250.5,34.5,80.66999999999999,28.42,0,15.300000000000011,268.9,0.19999999999999998,0.3,109.08999999999999,0.18333485944325917,20.79002079002079,-1,Fault,Inverter Fault
2026-09-01 06:39:46,Normal,500.4,489.0,0,0.3,0.2,0,33,4297,1.5,1.6,1.7,247.2,243.8,248.2,17.5,150.11999999999998,97.80000000000001,0,11.399999999999977,500.4,0.09999999999999998,0.3,247.92,0.1331074534805282,32.03883495145631,-1,Fault,Inverter Fault
